YEAR,TOTAL_POP,GEOLEV2,EDU_LESS_PRIM_POP,EDU_PRIM_POP,EDU_SEC_POP,EDU_UNI_POP,EDU_UK_POP,EDU_LESS_PRIM_PCT,EDU_PRIM_PCT,EDU_SEC_PCT,EDU_UNI_PCT,EDU_UK_PCT,ELEC_YES_HH,ELEC_NO_HH,ELEC_UK_HH,ELEC_YES_PCT,ELEC_NO_PCT,ELEC_UK_PCT,EMPLOYED_POP,UNEMPLOYED_POP,EMP_IN_POP,EMP_UK_POP,EMPLOYED_PCT,UNEMPLOYED_PCT,EMP_IN_PCT,EMP_UK_PCT,INT_NO_HH,INT_YES_HH,INT_UK_HH,INT_NO_PCT,INT_YES_PCT,INT_UK_PCT,AFRDES_YES_POP,AFRDES_NO_POP,AFRDES_UK_POP,AFRDES_YES_PCT,AFRDES_NO_PCT,AFRDES_UK_PCT,INDIG_YES_POP,INDIG_NO_POP,INDIG_UK_POP,INDIG_YES_PCT,INDIG_NO_PCT,INDIGS_UK_PCT,OWNED_HH,UNOWNED_HH,OWNED_UK_HH,OWNED_PCT,UNOWNED_PCT,OWNED_UK_PCT,ABOVE_POVERTY_POP,BELOW_POVERTY_POP,ABOVE_POVERTY_PCT,BELOW_POVERTY_PCT,RURAL_HH,URBAN_HH,RURAL_PCT,URBAN_PCT
2010,111960139,484020032,547,395,24,0,2,56.51,40.81,2.48,0.0,0.21,1025,8,0,99.23,0.77,0.0,275,19,508,5,34.08,2.35,62.95,0.62,1025,8,0,99.23,0.77,0.0,,,,,,,,,,,,,907,121,5,87.8,11.71,0.48,66,733,8.26,91.74,1033,0,100.0,0.0
2010,111960139,484020033,692,1073,333,180,5,30.31,47.0,14.59,7.88,0.22,2311,86,5,96.21,3.58,0.21,1020,12,858,5,53.83,0.63,45.28,0.26,2125,272,5,88.47,11.32,0.21,,,,,,,,,,,,,2115,282,5,88.05,11.74,0.21,633,1167,35.17,64.83,2402,0,100.0,0.0
2010,111960139,484020034,711,525,68,4,20,53.54,39.53,5.12,0.3,1.51,1389,23,5,98.02,1.62,0.35,288,41,689,42,27.17,3.87,65.0,3.96,1367,13,37,96.47,0.92,2.61,,,,,,,,,,,,,1360,57,0,95.98,4.02,0.0,92,947,8.85,91.15,1417,0,100.0,0.0
2010,111960139,484020035,107,235,114,36,4,21.57,47.38,22.98,7.26,0.81,522,0,2,99.62,0.0,0.38,225,1,191,1,53.83,0.24,45.69,0.24,359,165,0,68.51,31.49,0.0,,,,,,,,,,,,,458,66,0,87.4,12.6,0.0,142,267,34.72,65.28,524,0,100.0,0.0
2010,111960139,484020036,2874,1822,220,10,14,58.18,36.88,4.45,0.2,0.28,4986,258,12,94.86,4.91,0.23,1430,114,2354,16,36.54,2.91,60.14,0.41,5204,24,28,99.01,0.46,0.53,,,,,,,,,,,,,5146,102,8,97.91,1.94,0.15,166,3706,4.29,95.71,5256,0,100.0,0.0
2010,111960139,484020037,2650,1228,104,25,37,65.53,30.37,2.57,0.62,0.91,3702,480,147,85.52,11.09,3.4,965,25,1970,46,32.1,0.83,65.54,1.53,4239,43,47,97.92,0.99,1.09,,,,,,,,,,,,,3767,525,37,87.02,12.13,0.85,142,2809,4.81,95.19,4330,0,100.0,0.0
2010,111960139,484020038,1054,847,61,7,1,53.5,42.99,3.1,0.36,0.05,1785,262,1,87.16,12.79,0.05,733,0,916,6,44.29,0.0,55.35,0.36,2000,43,5,97.66,2.1,0.24,,,,,,,,,,,,,1521,525,2,74.27,25.63,0.1,156,1464,9.63,90.37,2048,0,100.0,0.0
2010,111960139,484020039,23431,27858,9047,3730,622,36.22,43.07,13.99,5.77,0.96,68424,752,90,98.78,1.09,0.13,27258,871,23535,170,52.59,1.68,45.4,0.33,57569,11376,321,83.11,16.42,0.46,,,,,,,,,,,,,51663,17498,105,74.59,25.26,0.15,16256,34203,32.22,67.78,16721,52545,24.14,75.86
2010,111960139,484020040,4127,1287,117,6,26,74.19,23.13,2.1,0.11,0.47,5405,523,46,90.48,8.75,0.77,1566,39,2385,56,38.7,0.96,58.95,1.38,5943,14,17,99.48,0.23,0.28,,,,,,,,,,,,,5882,85,7,98.46,1.42,0.12,137,3842,3.44,96.56,5989,0,100.0,0.0
2010,111960139,484020041,16613,8218,1719,625,69,60.98,30.16,6.31,2.29,0.25,27502,1068,364,95.05,3.69,1.26,8250,123,12685,130,38.94,0.58,59.87,0.61,27202,1251,481,94.01,4.32,1.66,,,,,,,,,,,,,26361,2273,300,91.11,7.86,1.04,2343,18557,11.21,88.79,18542,10392,64.08,35.92
2010,111960139,484020042,4008,3725,615,206,36,46.66,43.36,7.16,2.4,0.42,8887,187,11,97.82,2.06,0.12,2474,123,4208,32,36.19,1.8,61.55,0.47,8606,473,6,94.73,5.21,0.07,,,,,,,,,,,,,8533,538,14,93.92,5.92,0.15,666,6024,9.96,90.04,6885,2200,75.78,24.22
2010,111960139,484020043,38054,32455,10553,4739,1025,43.83,37.38,12.15,5.46,1.18,90176,772,845,98.24,0.84,0.92,34552,2489,33096,460,48.94,3.53,46.88,0.65,82931,8265,597,90.35,9.0,0.65,,,,,,,,,,,,,83260,8223,310,90.7,8.96,0.34,19873,48917,28.89,71.11,6855,84938,7.47,92.53
2010,111960139,484020044,18718,14467,2905,827,356,50.22,38.81,7.79,2.22,0.96,38996,446,36,98.78,1.13,0.09,15921,251,13739,224,52.83,0.83,45.59,0.74,36385,2970,123,92.17,7.52,0.31,,,,,,,,,,,,,30156,9286,36,76.39,23.52,0.09,5619,23279,19.44,80.56,9544,29952,24.16,75.84
2010,111960139,484020045,1955,2777,1155,549,77,30.02,42.64,17.73,8.43,1.18,6834,25,12,99.46,0.36,0.17,3051,48,2036,26,59.12,0.93,39.45,0.5,6175,654,42,89.87,9.52,0.61,,,,,,,,,,,,,6017,839,15,87.57,12.21,0.22,2138,2865,42.73,57.27,4069,2810,59.15,40.85
2010,111960139,484020046,1612,1453,80,20,11,50.76,45.75,2.52,0.63,0.35,3167,129,11,95.77,3.9,0.33,1142,10,1484,25,42.92,0.38,55.77,0.94,3293,2,12,99.58,0.06,0.36,,,,,,,,,,,,,3078,223,6,93.08,6.74,0.18,158,2467,6.02,93.98,3313,0,100.0,0.0
2010,111960139,484020047,38,46,2,1,0,43.68,52.87,2.3,1.15,0.0,90,0,0,100.0,0.0,0.0,33,0,41,0,44.59,0.0,55.41,0.0,90,0,0,100.0,0.0,0.0,,,,,,,,,,,,,83,7,0,92.22,7.78,0.0,5,66,7.04,92.96,90,0,100.0,0.0
2010,111960139,484020048,755,406,12,0,6,64.04,34.44,1.02,0.0,0.51,1259,26,19,96.55,1.99,1.46,377,17,413,2,46.6,2.1,51.05,0.25,1281,5,18,98.24,0.38,1.38,,,,,,,,,,,,,1277,6,21,97.93,0.46,1.61,5,781,0.64,99.36,1304,0,100.0,0.0
2010,111960139,484020049,507,491,58,6,4,47.56,46.06,5.44,0.56,0.38,1126,9,0,99.21,0.79,0.0,289,27,544,5,33.41,3.12,62.89,0.58,1116,19,0,98.33,1.67,0.0,,,,,,,,,,,,,1100,29,6,96.92,2.56,0.53,131,724,15.32,84.68,1135,0,100.0,0.0
2010,111960139,484020050,2149,1203,81,12,36,61.74,34.56,2.33,0.34,1.03,3431,299,42,90.96,7.93,1.11,727,8,1895,11,27.53,0.3,71.75,0.42,3742,8,22,99.2,0.21,0.58,,,,,,,,,,,,,3715,43,14,98.49,1.14,0.37,125,2498,4.77,95.23,3772,0,100.0,0.0
2010,111960139,484020051,3051,888,19,3,56,75.95,22.11,0.47,0.07,1.39,4193,102,46,96.59,2.35,1.06,2025,9,978,14,66.92,0.3,32.32,0.46,4299,21,21,99.03,0.48,0.48,,,,,,,,,,,,,4221,85,35,97.24,1.96,0.81,197,2669,6.87,93.13,71,4276,1.63,98.37
2010,111960139,484020052,2735,2582,825,278,28,42.42,40.04,12.79,4.31,0.43,6554,165,0,97.54,2.46,0.0,2377,41,2862,53,44.57,0.77,53.67,0.99,6614,81,24,98.44,1.21,0.36,,,,,,,,,,,,,6040,670,9,89.89,9.97,0.13,950,4249,18.27,81.73,2252,4467,33.52,66.48
2010,111960139,484020053,528,464,114,53,3,45.44,39.93,9.81,4.56,0.26,1201,10,10,98.36,0.82,0.82,470,1,522,4,47.14,0.1,52.36,0.4,1211,10,0,99.18,0.82,0.0,,,,,,,,,,,,,1073,147,1,87.88,12.04,0.08,214,759,21.99,78.01,1221,0,100.0,0.0
2010,111960139,484020054,158,194,26,2,3,41.25,50.65,6.79,0.52,0.78,402,3,0,99.26,0.74,0.0,83,0,234,6,25.7,0.0,72.45,1.86,400,5,0,98.77,1.23,0.0,,,,,,,,,,,,,350,55,0,86.42,13.58,0.0,23,289,7.37,92.63,405,0,100.0,0.0
2010,111960139,484020055,1749,1366,130,39,16,53.0,41.39,3.94,1.18,0.48,3465,21,5,99.26,0.6,0.14,918,40,1657,21,34.83,1.52,62.86,0.8,3323,163,5,95.19,4.67,0.14,,,,,,,,,,,,,3103,380,8,88.89,10.89,0.23,274,2332,10.51,89.49,3495,0,100.0,0.0
2010,111960139,484020056,714,495,108,22,26,52.31,36.26,7.91,1.61,1.9,1421,14,11,98.27,0.97,0.76,450,7,603,12,41.98,0.65,56.25,1.12,1380,53,13,95.44,3.67,0.9,,,,,,,,,,,,,1362,73,11,94.19,5.05,0.76,60,965,5.85,94.15,1446,0,100.0,0.0
2010,111960139,484020057,15323,14692,4528,1575,375,41.99,40.26,12.41,4.32,1.03,37568,627,170,97.92,1.63,0.44,12770,478,16622,55,42.67,1.6,55.55,0.18,34018,4203,144,88.67,10.96,0.38,,,,,,,,,,,,,32753,5523,89,85.37,14.4,0.23,5981,23206,20.49,79.51,14771,23594,38.5,61.5
2010,111960139,484020058,8467,3665,298,48,141,67.1,29.04,2.36,0.38,1.12,12498,807,126,93.05,6.01,0.94,2734,317,6323,140,28.74,3.33,66.46,1.47,13267,42,122,98.78,0.31,0.91,,,,,,,,,,,,,13129,216,86,97.75,1.61,0.64,203,9068,2.19,97.81,13431,0,100.0,0.0
2010,111960139,484020059,19087,14247,2646,1051,309,51.12,38.15,7.09,2.81,0.83,37728,2038,157,94.5,5.1,0.39,11679,1155,16054,97,40.29,3.98,55.39,0.33,37604,2175,144,94.19,5.45,0.36,,,,,,,,,,,,,34293,5529,101,85.9,13.85,0.25,5573,22730,19.69,80.31,17333,22590,43.42,56.58
2010,111960139,484020060,1318,1223,53,3,4,50.67,47.02,2.04,0.12,0.15,2496,226,48,90.11,8.16,1.73,1117,16,901,20,54.38,0.78,43.87,0.97,2747,5,18,99.17,0.18,0.65,,,,,,,,,,,,,2665,86,19,96.21,3.1,0.69,170,1869,8.34,91.66,2770,0,100.0,0.0
2010,111960139,484020061,1452,864,39,11,12,61.06,36.33,1.64,0.46,0.5,2423,129,0,94.95,5.05,0.0,1033,32,787,33,54.8,1.7,41.75,1.75,2527,25,0,99.02,0.98,0.0,,,,,,,,,,,,,2414,137,1,94.59,5.37,0.04,199,1649,10.77,89.23,2552,0,100.0,0.0
2010,111960139,484020062,178,302,63,18,1,31.67,53.74,11.21,3.2,0.18,586,0,0,100.0,0.0,0.0,204,18,263,1,41.98,3.7,54.12,0.21,575,11,0,98.12,1.88,0.0,,,,,,,,,,,,,489,97,0,83.45,16.55,0.0,100,379,20.88,79.12,586,0,100.0,0.0
2010,111960139,484020063,1020,1622,679,345,10,27.75,44.12,18.47,9.39,0.27,3733,87,11,97.44,2.27,0.29,1584,24,1399,13,52.45,0.79,46.32,0.43,3310,513,8,86.4,13.39,0.21,,,,,,,,,,,,,3578,244,9,93.4,6.37,0.23,1010,1929,34.37,65.63,32,3799,0.84,99.16
2010,111960139,484020064,3201,3101,428,56,28,46.98,45.51,6.28,0.82,0.41,6719,432,10,93.83,6.03,0.14,2654,55,2861,8,47.58,0.99,51.29,0.14,6963,198,0,97.24,2.76,0.0,,,,,,,,,,,,,6545,616,0,91.4,8.6,0.0,664,4850,12.04,87.96,7185,0,100.0,0.0
2010,111960139,484020065,761,341,26,2,3,67.17,30.1,2.29,0.18,0.26,1141,17,13,97.44,1.45,1.11,204,3,777,7,20.59,0.3,78.41,0.71,1153,16,2,98.46,1.37,0.17,,,,,,,,,,,,,1117,54,0,95.39,4.61,0.0,31,952,3.15,96.85,1171,0,100.0,0.0
2010,111960139,484020066,2503,1866,437,132,62,50.06,37.32,8.74,2.64,1.24,4911,363,4,93.05,6.88,0.08,1992,22,2179,32,47.15,0.52,51.57,0.76,4970,260,48,94.16,4.93,0.91,,,,,,,,,,,,,4630,646,2,87.72,12.24,0.04,684,3461,16.5,83.5,2168,3110,41.08,58.92
2010,111960139,484020067,67386,92343,44183,44456,1063,27.02,37.02,17.71,17.82,0.43,255896,3356,2227,97.86,1.28,0.85,116736,2919,87569,455,56.21,1.41,42.17,0.22,173704,85227,2548,66.43,32.59,0.97,,,,,,,,,,,,,198817,60241,2421,76.04,23.04,0.93,82013,117531,41.1,58.9,3354,258133,1.28,98.72
2010,111960139,484020068,8418,8398,2118,1025,125,41.91,41.81,10.55,5.1,0.62,19900,1331,176,92.96,6.22,0.82,7383,110,8597,50,45.74,0.68,53.27,0.31,19077,2295,35,89.12,10.72,0.16,,,,,,,,,,,,,17243,4144,20,80.55,19.36,0.09,4314,11455,27.36,72.64,6032,15405,28.14,71.86
2010,111960139,484020069,1314,879,45,5,8,58.37,39.05,2.0,0.22,0.36,2349,64,31,96.11,2.62,1.27,734,16,924,9,43.61,0.95,54.9,0.53,2415,10,19,98.81,0.41,0.78,,,,,,,,,,,,,2205,222,17,90.22,9.08,0.7,117,1446,7.49,92.51,2444,0,100.0,0.0
2010,111960139,484020070,3456,2529,550,134,48,51.45,37.65,8.19,1.99,0.71,6537,510,100,91.46,7.14,1.4,2627,166,2454,102,49.11,3.1,45.88,1.91,6793,292,62,95.05,4.09,0.87,,,,,,,,,,,,,6590,509,48,92.21,7.12,0.67,567,4630,10.91,89.09,931,6216,13.03,86.97
2010,111960139,484020071,1655,1029,140,12,21,57.93,36.02,4.9,0.42,0.74,2557,469,32,83.62,15.34,1.05,940,29,1213,12,42.84,1.32,55.29,0.55,3013,34,11,98.53,1.11,0.36,,,,,,,,,,,,,2433,617,8,79.56,20.18,0.26,232,1894,10.91,89.09,3058,0,100.0,0.0
2010,111960139,484020072,3263,2661,185,24,22,53.01,43.23,3.01,0.39,0.36,6445,122,28,97.73,1.85,0.42,2025,67,2596,114,42.17,1.4,54.06,2.37,6553,14,28,99.36,0.21,0.42,,,,,,,,,,,,,6264,313,18,94.98,4.75,0.27,955,3732,20.38,79.62,3071,3524,46.57,53.43
2010,111960139,484020073,12990,12463,2879,634,512,44.07,42.28,9.77,2.15,1.74,29947,1307,80,95.57,4.17,0.26,9361,380,13943,222,39.16,1.59,58.32,0.93,29480,1684,170,94.08,5.37,0.54,,,,,,,,,,,,,26781,4501,52,85.47,14.36,0.17,4505,19108,19.08,80.92,20254,11112,64.57,35.43
2010,111960139,484020074,241,215,8,0,2,51.72,46.14,1.72,0.0,0.43,484,12,8,96.03,2.38,1.59,63,0,264,0,19.27,0.0,80.73,0.0,498,0,6,98.81,0.0,1.19,,,,,,,,,,,,,497,3,4,98.61,0.6,0.79,2,325,0.61,99.39,504,0,100.0,0.0
2010,111960139,484020075,1311,905,260,63,9,51.45,35.52,10.2,2.47,0.35,2606,41,3,98.34,1.55,0.11,965,22,1123,33,45.03,1.03,52.4,1.54,2589,51,10,97.7,1.92,0.38,,,,,,,,,,,,,2334,314,2,88.08,11.85,0.08,332,1760,15.87,84.13,0,2650,0.0,100.0
2010,111960139,484020076,1716,1277,81,29,13,55.07,40.98,2.6,0.93,0.42,3183,145,0,95.64,4.36,0.0,760,10,1546,41,32.24,0.42,65.59,1.74,3249,76,3,97.63,2.28,0.09,,,,,,,,,,,,,3131,189,8,94.08,5.68,0.24,148,2173,6.38,93.62,3328,0,100.0,0.0
2010,111960139,484020077,1068,1717,400,177,23,31.55,50.72,11.82,5.23,0.68,3481,76,8,97.64,2.13,0.22,1452,20,1316,1,52.06,0.72,47.19,0.04,3272,281,12,91.78,7.88,0.34,,,,,,,,,,,,,3293,260,12,92.37,7.29,0.34,934,1824,33.87,66.13,3565,0,100.0,0.0
2010,111960139,484020078,344,528,122,44,2,33.08,50.77,11.73,4.23,0.19,1091,1,0,99.91,0.09,0.0,500,10,388,6,55.31,1.11,42.92,0.66,969,123,0,88.74,11.26,0.0,,,,,,,,,,,,,965,119,8,88.37,10.9,0.73,231,640,26.52,73.48,1092,0,100.0,0.0
2010,111960139,484020079,23721,34087,13293,6823,389,30.29,43.53,16.97,8.71,0.5,80956,1327,18,98.37,1.61,0.02,29688,2220,33725,203,45.09,3.37,51.23,0.31,66302,15676,323,80.56,19.05,0.39,,,,,,,,,,,,,66385,15908,8,80.66,19.33,0.01,20814,42448,32.9,67.1,6065,76236,7.37,92.63
2010,111960139,484020080,714,516,17,4,3,56.94,41.15,1.36,0.32,0.24,1267,30,2,97.54,2.31,0.15,229,87,774,14,20.74,7.88,70.11,1.27,1291,5,3,99.38,0.38,0.23,,,,,,,,,,,,,1246,51,2,95.92,3.93,0.15,44,1039,4.06,95.94,1299,0,100.0,0.0
2010,111960139,484020081,1131,565,81,10,8,63.01,31.48,4.51,0.56,0.45,1785,83,5,95.3,4.43,0.27,422,39,1035,22,27.8,2.57,68.18,1.45,1872,0,1,99.95,0.0,0.05,,,,,,,,,,,,,1587,285,1,84.73,15.22,0.05,89,1411,5.93,94.07,1887,0,100.0,0.0
2010,111960139,484020082,1916,1614,177,30,19,51.01,42.97,4.71,0.8,0.51,3705,207,34,93.89,5.25,0.86,953,42,1939,24,32.22,1.42,65.55,0.81,3900,32,14,98.83,0.81,0.35,,,,,,,,,,,,,3874,63,9,98.18,1.6,0.23,158,2763,5.41,94.59,3946,0,100.0,0.0
2010,111960139,484020083,3008,3206,1332,444,74,37.3,39.76,16.52,5.51,0.92,8122,430,62,94.29,4.99,0.72,3196,72,3074,26,50.19,1.13,48.27,0.41,7246,1258,110,84.12,14.6,1.28,,,,,,,,,,,,,6488,1858,268,75.32,21.57,3.11,2040,4062,33.43,66.57,1124,7490,13.05,86.95
2010,111960139,484020084,1021,1664,573,381,13,27.96,45.56,15.69,10.43,0.36,3846,18,0,99.53,0.47,0.0,1632,22,1376,10,53.68,0.72,45.26,0.33,2906,951,7,75.21,24.61,0.18,,,,,,,,,,,,,3560,304,0,92.13,7.87,0.0,1183,1802,39.63,60.37,185,3679,4.79,95.21
2010,111960139,484020085,13417,6509,616,34,139,64.77,31.42,2.97,0.16,0.67,17125,5002,334,76.24,22.27,1.49,5027,480,9231,100,33.88,3.23,62.21,0.67,22199,75,187,98.83,0.33,0.83,,,,,,,,,,,,,21415,864,182,95.34,3.85,0.81,679,13838,4.68,95.32,22468,0,100.0,0.0
2010,111960139,484020086,359,376,65,24,5,43.31,45.36,7.84,2.9,0.6,813,60,0,93.13,6.87,0.0,311,1,390,3,44.11,0.14,55.32,0.43,873,0,0,100.0,0.0,0.0,,,,,,,,,,,,,787,86,0,90.15,9.85,0.0,75,603,11.06,88.94,874,0,100.0,0.0
2010,111960139,484020087,1484,2036,177,112,5,38.91,53.38,4.64,2.94,0.13,3968,68,5,98.19,1.68,0.12,1743,38,1264,2,57.2,1.25,41.48,0.07,3676,360,5,90.97,8.91,0.12,,,,,,,,,,,,,3051,985,5,75.5,24.38,0.12,720,2226,24.44,75.56,357,3685,8.83,91.17
2010,111960139,484020088,1367,1104,99,25,30,52.08,42.06,3.77,0.95,1.14,2425,358,6,86.95,12.84,0.22,645,160,1255,5,31.23,7.75,60.77,0.24,2775,2,12,99.5,0.07,0.43,,,,,,,,,,,,,2738,50,1,98.17,1.79,0.04,56,1981,2.75,97.25,2789,0,100.0,0.0
2010,111960139,484020089,1036,878,108,9,1,50.98,43.21,5.31,0.44,0.05,2120,28,0,98.7,1.3,0.0,531,39,1082,9,31.97,2.35,65.14,0.54,2133,15,0,99.3,0.7,0.0,,,,,,,,,,,,,2040,107,1,94.97,4.98,0.05,230,1412,14.01,85.99,2148,0,100.0,0.0
2010,111960139,484020090,2914,2632,772,208,48,44.33,40.04,11.74,3.16,0.73,6706,202,26,96.71,2.91,0.37,2530,48,2684,24,47.86,0.91,50.78,0.45,6638,228,68,95.73,3.29,0.98,,,,,,,,,,,,,6376,548,10,91.95,7.9,0.14,940,4276,18.02,81.98,1416,5518,20.42,79.58
2010,111960139,484020091,1447,1986,1053,1114,46,25.63,35.18,18.65,19.73,0.81,5821,72,46,98.01,1.21,0.77,2774,38,1836,40,59.17,0.81,39.16,0.85,3893,2006,40,65.55,33.78,0.67,,,,,,,,,,,,,4690,1215,34,78.97,20.46,0.57,2034,2461,45.25,54.75,631,5308,10.62,89.38
2010,111960139,484020092,541,640,119,49,13,39.72,46.99,8.74,3.6,0.95,1394,34,9,97.01,2.37,0.63,502,45,608,12,43.02,3.86,52.1,1.03,1398,32,7,97.29,2.23,0.49,,,,,,,,,,,,,1349,84,4,93.88,5.85,0.28,202,952,17.5,82.5,1437,0,100.0,0.0
2010,111960139,484020093,182,248,18,3,2,40.18,54.75,3.97,0.66,0.44,461,17,0,96.44,3.56,0.0,154,3,218,1,40.96,0.8,57.98,0.27,477,0,1,99.79,0.0,0.21,,,,,,,,,,,,,450,28,0,94.14,5.86,0.0,16,353,4.34,95.66,478,0,100.0,0.0
2010,111960139,484020094,764,971,50,0,12,42.52,54.03,2.78,0.0,0.67,1797,79,21,94.73,4.16,1.11,351,3,1101,4,24.06,0.21,75.46,0.27,1870,11,16,98.58,0.58,0.84,,,,,,,,,,,,,1832,55,10,96.57,2.9,0.53,91,1355,6.29,93.71,1897,0,100.0,0.0
2010,111960139,484020095,2347,1297,81,2,16,62.7,34.65,2.16,0.05,0.43,3619,326,36,90.91,8.19,0.9,1323,16,1501,14,46.36,0.56,52.59,0.49,3930,27,24,98.72,0.68,0.6,,,,,,,,,,,,,3860,94,27,96.96,2.36,0.68,169,2628,6.04,93.96,3981,0,100.0,0.0
2010,111960139,484020096,261,313,99,45,2,36.25,43.47,13.75,6.25,0.28,766,0,6,99.22,0.0,0.78,299,3,291,0,50.42,0.51,49.07,0.0,713,59,0,92.36,7.64,0.0,,,,,,,,,,,,,695,77,0,90.03,9.97,0.0,136,444,23.45,76.55,772,0,100.0,0.0
2010,111960139,484020097,881,725,33,9,6,53.26,43.83,2.0,0.54,0.36,1686,11,16,98.42,0.64,0.93,562,1,766,23,41.57,0.07,56.66,1.7,1698,11,4,99.12,0.64,0.23,,,,,,,,,,,,,1668,42,3,97.37,2.45,0.18,84,1239,6.35,93.65,1713,0,100.0,0.0
2010,111960139,484020098,2441,1487,147,10,24,59.41,36.19,3.58,0.24,0.58,3941,407,26,90.1,9.3,0.59,1103,22,2053,27,34.41,0.69,64.06,0.84,4357,0,17,99.61,0.0,0.39,,,,,,,,,,,,,4261,106,7,97.42,2.42,0.16,133,3028,4.21,95.79,4374,0,100.0,0.0
2010,111960139,484020099,257,169,5,1,12,57.88,38.06,1.13,0.23,2.7,462,12,0,97.47,2.53,0.0,49,0,303,2,13.84,0.0,85.59,0.56,466,7,1,98.31,1.48,0.21,,,,,,,,,,,,,459,14,1,96.84,2.95,0.21,4,347,1.14,98.86,474,0,100.0,0.0
2010,111960139,484020100,273,177,25,7,2,56.4,36.57,5.17,1.45,0.41,487,10,0,97.99,2.01,0.0,168,25,247,6,37.67,5.61,55.38,1.35,497,0,0,100.0,0.0,0.0,,,,,,,,,,,,,473,24,0,95.17,4.83,0.0,25,413,5.71,94.29,497,0,100.0,0.0
2010,111960139,484020101,421,244,22,4,3,60.66,35.16,3.17,0.58,0.43,716,7,3,98.62,0.96,0.41,198,6,366,8,34.26,1.04,63.32,1.38,693,24,9,95.45,3.31,1.24,,,,,,,,,,,,,677,39,10,93.25,5.37,1.38,18,552,3.16,96.84,726,0,100.0,0.0
2010,111960139,484020102,1421,1940,582,205,9,34.18,46.67,14.0,4.93,0.22,3862,537,0,87.79,12.21,0.0,1747,29,1570,9,52.07,0.86,46.8,0.27,4211,185,3,95.73,4.21,0.07,,,,,,,,,,,,,4125,262,12,93.77,5.96,0.27,1042,2290,31.27,68.73,4399,0,100.0,0.0
2010,111960139,484020103,2402,2355,336,188,11,45.39,44.5,6.35,3.55,0.21,5503,51,7,98.96,0.92,0.13,2404,17,1868,55,55.34,0.39,43.0,1.27,5170,373,18,92.97,6.71,0.32,,,,,,,,,,,,,4595,962,4,82.63,17.3,0.07,851,3394,20.05,79.95,297,5264,5.34,94.66
2010,111960139,484020104,1245,1032,77,3,16,52.47,43.49,3.24,0.13,0.67,2237,264,7,89.19,10.53,0.28,564,52,1173,27,31.06,2.86,64.59,1.49,2489,7,12,99.24,0.28,0.48,,,,,,,,,,,,,2490,11,7,99.28,0.44,0.28,94,1707,5.22,94.78,2508,0,100.0,0.0
2010,111960139,484020105,3635,3833,73,2,30,48.0,50.61,0.96,0.03,0.4,7675,300,146,94.51,3.69,1.8,1710,222,3894,54,29.08,3.78,66.22,0.92,8054,4,63,99.17,0.05,0.78,,,,,,,,,,,,,7933,167,21,97.69,2.06,0.26,52,5787,0.89,99.11,8121,0,100.0,0.0
2010,111960139,484020106,141,121,17,0,2,50.18,43.06,6.05,0.0,0.71,286,2,0,99.31,0.69,0.0,106,1,123,0,46.09,0.43,53.48,0.0,288,0,0,100.0,0.0,0.0,,,,,,,,,,,,,283,5,0,98.26,1.74,0.0,10,216,4.42,95.58,288,0,100.0,0.0
2010,111960139,484020107,6675,8142,2622,1517,61,35.1,42.81,13.79,7.98,0.32,19703,466,0,97.69,2.31,0.0,8658,287,6404,60,56.19,1.86,41.56,0.39,16359,3790,20,81.11,18.79,0.1,,,,,,,,,,,,,16687,3470,12,82.74,17.2,0.06,5810,9505,37.94,62.06,1264,18915,6.26,93.74
2010,111960139,484020108,1930,1806,206,38,18,48.27,45.17,5.15,0.95,0.45,3761,505,20,87.75,11.78,0.47,724,122,2228,30,23.32,3.93,71.78,0.97,4217,32,37,98.39,0.75,0.86,,,,,,,,,,,,,4185,87,14,97.64,2.03,0.33,99,2988,3.21,96.79,4286,0,100.0,0.0
2010,111960139,484020109,4041,4105,1622,530,151,38.67,39.29,15.52,5.07,1.45,10787,172,93,97.6,1.56,0.84,3656,142,4529,55,43.62,1.69,54.03,0.66,9767,1217,68,88.37,11.01,0.62,,,,,,,,,,,,,9131,1897,24,82.62,17.16,0.22,1664,6389,20.66,79.34,2769,8283,25.05,74.95
2010,111960139,484020110,862,597,29,1,0,57.89,40.09,1.95,0.07,0.0,1302,301,0,81.22,18.78,0.0,456,8,647,6,40.82,0.72,57.92,0.54,1603,0,0,100.0,0.0,0.0,,,,,,,,,,,,,1596,7,0,99.56,0.44,0.0,40,1067,3.61,96.39,1603,0,100.0,0.0
2010,111960139,484020111,2254,1475,278,18,113,54.47,35.65,6.72,0.43,2.73,4220,139,29,96.17,3.17,0.66,1148,4,1917,19,37.18,0.13,62.08,0.62,4309,62,17,98.2,1.41,0.39,,,,,,,,,,,,,4280,93,15,97.54,2.12,0.34,140,2909,4.59,95.41,1773,2621,40.35,59.65
2010,111960139,484020112,1158,922,195,59,6,49.49,39.4,8.33,2.52,0.26,2330,79,5,96.52,3.27,0.21,847,9,1202,17,40.82,0.43,57.93,0.82,2378,31,5,98.51,1.28,0.21,,,,,,,,,,,,,2334,80,0,96.69,3.31,0.0,239,1794,11.76,88.24,2414,0,100.0,0.0
