YEAR,TOTAL_POP,GEOLEV2,EDU_LESS_PRIM_POP,EDU_PRIM_POP,EDU_SEC_POP,EDU_UNI_POP,EDU_UK_POP,EDU_LESS_PRIM_PCT,EDU_PRIM_PCT,EDU_SEC_PCT,EDU_UNI_PCT,EDU_UK_PCT
2010,111960139,484030093,8102,5042,1067,221,19,56.07,34.89,7.38,1.53,0.13
2010,111960139,484030094,733,658,70,24,6,49.16,44.13,4.69,1.61,0.4
2010,111960139,484030095,6998,7904,3297,1107,284,35.72,40.35,16.83,5.65,1.45
2010,111960139,484030096,1548,933,187,15,18,57.31,34.54,6.92,0.56,0.67
2010,111960139,484030097,7668,5896,1072,352,40,51.02,39.23,7.13,2.34,0.27
2010,111960139,484030098,10996,8821,1679,113,152,50.53,40.54,7.72,0.52,0.7
2010,111960139,484030099,15465,11101,3767,1721,57,48.16,34.57,11.73,5.36,0.18
2010,111960139,484030100,50478,51679,16257,4255,1061,40.8,41.77,13.14,3.44,0.86
2010,111960139,484030101,7453,3008,465,39,40,67.72,27.33,4.23,0.35,0.36
2010,111960139,484030102,38624,17524,3115,499,315,64.29,29.17,5.19,0.83,0.52
2010,111960139,484030103,21340,23349,9172,2723,516,37.37,40.89,16.06,4.77,0.9
2010,111960139,484030104,2345,1545,216,36,25,56.28,37.08,5.18,0.86,0.6
2010,111960139,484030105,1741,895,40,8,5,64.75,33.28,1.49,0.3,0.19
2010,111960139,484030106,27705,23071,6174,2494,119,46.51,38.73,10.37,4.19,0.2
2010,111960139,484030107,7473,1839,142,6,39,78.67,19.36,1.49,0.06,0.41
2010,111960139,484030108,7285,6489,1684,315,35,46.08,41.05,10.65,1.99,0.22
2010,111960139,484030109,8650,8134,1920,782,86,44.2,41.56,9.81,4.0,0.44
2010,111960139,484030110,2141,1560,434,70,16,50.72,36.96,10.28,1.66,0.38
2010,111960139,484030111,4164,3748,1072,100,24,45.72,41.15,11.77,1.1,0.26
2010,111960139,484030112,13550,13305,4314,2275,168,40.31,39.58,12.83,6.77,0.5
2010,111960139,484030113,5830,5741,1808,649,37,41.45,40.82,12.85,4.61,0.26
2010,111960139,484030114,11465,8397,1408,295,119,52.87,38.72,6.49,1.36,0.55
2010,111960139,484030115,27983,42730,24554,17783,1753,24.37,37.22,21.39,15.49,1.53
2010,111960139,484030116,2157,1789,543,212,10,45.79,37.97,11.53,4.5,0.21
2010,111960139,484030117,6350,5460,1345,315,95,46.81,40.25,9.92,2.32,0.7
2010,111960139,484030118,11380,9053,1601,205,208,50.7,40.33,7.13,0.91,0.93
2010,111960139,484030119,9570,5157,608,132,67,61.61,33.2,3.91,0.85,0.43
2010,111960139,484030120,33001,41947,12075,4363,683,35.84,45.56,13.12,4.74,0.74
2010,111960139,484030121,64861,58958,18830,7361,470,43.1,39.18,12.51,4.89,0.31
2010,111960139,484030122,14156,10085,2191,691,235,51.74,36.86,8.01,2.53,0.86
2010,111960139,484030123,13705,13326,3619,858,312,43.07,41.88,11.37,2.7,0.98
2010,111960139,484030124,14111,5024,256,32,40,72.5,25.81,1.32,0.16,0.21
2010,111960139,484030125,27556,25544,5994,1775,375,44.99,41.71,9.79,2.9,0.61
2010,111960139,484030126,7796,6310,1153,708,257,48.05,38.89,7.11,4.36,1.58
2010,111960139,484030127,28423,19272,3056,924,136,54.86,37.2,5.9,1.78,0.26
2010,111960139,484030128,49834,66246,41058,27429,1315,26.81,35.64,22.09,14.76,0.71
2010,111960139,484030129,8451,6036,1256,372,86,52.16,37.26,7.75,2.3,0.53
2010,111960139,484030130,19657,24823,6005,1677,419,37.38,47.21,11.42,3.19,0.8
2010,111960139,484030131,9593,7831,2190,518,61,47.51,38.78,10.85,2.57,0.3
2010,111960139,484030132,9123,7015,1353,692,197,49.64,38.17,7.36,3.76,1.07
2010,111960139,484030133,2633,2846,536,121,67,42.45,45.88,8.64,1.95,1.08
2010,111960139,484030134,3252,1521,240,31,27,64.13,29.99,4.73,0.61,0.53
2010,111960139,484030135,10203,15909,7013,4007,180,27.35,42.64,18.8,10.74,0.48
2010,111960139,484030136,2634,1832,654,68,42,50.36,35.03,12.5,1.3,0.8
2010,111960139,484030137,1509,862,121,19,12,59.81,34.17,4.8,0.75,0.48
2010,111960139,484030138,75762,52630,13500,5386,666,51.21,35.57,9.13,3.64,0.45
2010,111960139,484030139,29735,18288,4089,1008,258,55.71,34.26,7.66,1.89,0.48
2010,111960139,484030140,16156,11152,3152,613,224,51.62,35.63,10.07,1.96,0.72
2010,111960139,484030141,5846,5398,2142,1165,41,40.06,36.99,14.68,7.98,0.28
2010,111960139,484030142,1807,1269,142,25,32,55.18,38.75,4.34,0.76,0.98
2010,111960139,484030143,13241,5832,502,18,142,67.09,29.55,2.54,0.09,0.72
2010,111960139,484030144,13819,9692,1875,504,171,53.03,37.19,7.19,1.93,0.66
2010,111960139,484030145,4799,4780,917,233,60,44.48,44.3,8.5,2.16,0.56
2010,111960139,484030146,11124,9379,1764,312,55,49.15,41.44,7.79,1.38,0.24
2010,111960139,484030147,5452,5216,1132,262,60,44.98,43.03,9.34,2.16,0.49
2010,111960139,484030148,2746,2292,420,146,20,48.83,40.75,7.47,2.6,0.36
2010,111960139,484030149,6665,5148,595,100,146,52.67,40.68,4.7,0.79,1.15
2010,111960139,484030150,45773,36429,8575,3452,707,48.21,38.37,9.03,3.64,0.74
2010,111960139,484030151,3349,1660,140,15,9,64.74,32.09,2.71,0.29,0.17
2010,111960139,484030152,8264,8004,1844,324,4,44.82,43.41,10.0,1.76,0.02
2010,111960139,484030153,10972,9959,1865,400,214,46.87,42.54,7.97,1.71,0.91
2010,111960139,484030154,16069,4781,543,58,143,74.41,22.14,2.51,0.27,0.66
2010,111960139,484030155,43474,42093,8977,2248,1676,44.15,42.75,9.12,2.28,1.7
2010,111960139,484030156,24703,21083,4980,2310,425,46.17,39.41,9.31,4.32,0.79
2010,111960139,484030157,3633,2509,466,49,9,54.5,37.64,6.99,0.74,0.14
2010,111960139,484030158,2928,1722,215,30,11,59.68,35.1,4.38,0.61,0.22
2010,111960139,484030159,7108,5774,1636,545,48,47.04,38.21,10.83,3.61,0.32
2010,111960139,484030160,5088,2450,282,42,37,64.41,31.02,3.57,0.53,0.47
2010,111960139,484030161,5604,3096,327,21,6,61.9,34.19,3.61,0.23,0.07
2010,111960139,484030162,8928,3537,731,207,102,66.11,26.19,5.41,1.53,0.76
2010,111960139,484030163,6633,2864,255,57,96,66.97,28.91,2.57,0.58,0.97
2010,111960139,484030164,2967,1379,417,97,40,60.55,28.14,8.51,1.98,0.82
2010,111960139,484030165,9939,7315,1406,345,60,52.13,38.37,7.37,1.81,0.31
2010,111960139,484030166,51380,29333,6036,1868,606,57.59,32.88,6.77,2.09,0.68
2010,111960139,484030167,37542,35674,11350,3484,248,42.52,40.4,12.85,3.95,0.28
2010,111960139,484030168,36002,35119,10208,1975,520,42.95,41.9,12.18,2.36,0.62
2010,111960139,484030169,2536,2044,444,122,24,49.05,39.54,8.59,2.36,0.46
2010,111960139,484030170,5898,3549,468,105,69,58.46,35.18,4.64,1.04,0.68
2010,111960139,484030171,5260,4888,1809,700,74,41.32,38.39,14.21,5.5,0.58
2010,111960139,484030172,1826,1627,240,52,17,48.54,43.25,6.38,1.38,0.45
2010,111960139,484030173,6117,3478,323,75,54,60.88,34.62,3.21,0.75,0.54
2010,111960139,484030174,16013,15035,3320,1050,155,45.01,42.27,9.33,2.95,0.44
2010,111960139,484030175,6894,6283,1185,439,43,46.44,42.33,7.98,2.96,0.29
2010,111960139,484030176,26708,21877,4969,1543,278,48.23,39.51,8.97,2.79,0.5
2010,111960139,484030177,4447,1914,229,21,35,66.91,28.8,3.45,0.32,0.53
2010,111960139,484030178,2338,1651,419,124,20,51.36,36.27,9.2,2.72,0.44
2010,111960139,484030179,2513,2235,867,212,22,42.96,38.21,14.82,3.62,0.38
2010,111960139,484030180,3085,1942,212,10,44,58.28,36.69,4.01,0.19,0.83
2010,111960139,484030181,8743,5596,739,96,88,57.29,36.67,4.84,0.63,0.58
2010,111960139,484030182,46371,56838,21255,10169,540,34.3,42.05,15.72,7.52,0.4
2010,111960139,484030183,972,800,241,78,6,46.35,38.15,11.49,3.72,0.29
2010,111960139,484030184,10180,11804,4648,1374,184,36.11,41.87,16.49,4.87,0.65
2010,111960139,484030185,8715,7385,2297,572,87,45.73,38.75,12.05,3.0,0.46
2010,111960139,484030186,148099,213067,105536,59738,3866,27.93,40.18,19.9,11.26,0.73
2010,111960139,484030187,5910,4041,543,48,63,55.73,38.1,5.12,0.45,0.59
2010,111960139,484030188,2924,1635,171,9,81,60.66,33.92,3.55,0.19,1.68
2010,111960139,484030189,7140,7032,1659,564,48,43.42,42.77,10.09,3.43,0.29
2010,111960139,484030190,6442,3799,675,259,10,57.59,33.97,6.03,2.32,0.09
2010,111960139,484030191,5106,2286,204,18,57,66.56,29.8,2.66,0.23,0.74
2010,111960139,484030192,5211,4242,822,174,45,49.66,40.42,7.83,1.66,0.43
2010,111960139,484030193,6633,5358,543,60,111,52.21,42.17,4.27,0.47,0.87
2010,111960139,484030194,8330,4147,330,53,101,64.27,32.0,2.55,0.41,0.78
2010,111960139,484030195,7616,4110,826,201,37,59.55,32.13,6.46,1.57,0.29
2010,111960139,484031001,3398,2476,300,32,6,54.7,39.86,4.83,0.52,0.1
2010,111960139,484031002,6551,6566,1479,330,88,43.63,43.73,9.85,2.2,0.59
2010,111960139,484031003,4722,3432,555,243,51,52.45,38.12,6.16,2.7,0.57
2010,111960139,484031004,2422,2380,687,166,22,42.66,41.92,12.1,2.92,0.39
2010,111960139,484031005,911,898,102,16,6,47.13,46.46,5.28,0.83,0.31
2010,111960139,484031006,4286,2997,505,75,81,53.95,37.73,6.36,0.94,1.02
2010,111960139,484031007,2408,2364,450,62,30,45.31,44.49,8.47,1.17,0.56
2010,111960139,484031008,2046,1569,210,47,15,52.64,40.37,5.4,1.21,0.39
2010,111960139,484031009,2296,2243,560,190,23,43.22,42.23,10.54,3.58,0.43
2010,111960139,484031010,1340,829,64,5,5,59.74,36.96,2.85,0.22,0.22
2010,111960139,484031011,2816,2270,352,50,20,51.13,41.21,6.39,0.91,0.36
2010,111960139,484031012,1774,1434,210,38,21,51.02,41.24,6.04,1.09,0.6
2010,111960139,484031013,3393,3582,1329,342,30,39.11,41.29,15.32,3.94,0.35
2010,111960139,484031014,797,600,102,12,7,52.5,39.53,6.72,0.79,0.46
2010,111960139,484031015,2308,2057,280,33,12,49.21,43.86,5.97,0.7,0.26
2010,111960139,484031016,1460,1079,79,6,5,55.53,41.04,3.0,0.23,0.19
2010,111960139,484031017,2237,1742,164,20,22,53.45,41.62,3.92,0.48,0.53
2010,111960139,484031018,1401,1199,192,32,21,49.24,42.14,6.75,1.12,0.74
2010,111960139,484031019,19176,9949,708,67,168,63.78,33.09,2.35,0.22,0.56
2010,111960139,484031020,1517,1810,388,112,35,39.28,46.87,10.05,2.9,0.91
2010,111960139,484031021,3763,2459,469,87,36,55.22,36.09,6.88,1.28,0.53
2010,111960139,484031022,2140,1528,205,4,15,54.98,39.26,5.27,0.1,0.39
2010,111960139,484031023,2430,2292,784,112,16,43.13,40.68,13.92,1.99,0.28
2010,111960139,484031024,1635,1163,122,16,21,55.29,39.33,4.13,0.54,0.71
2010,111960139,484031025,2178,2000,306,115,17,47.18,43.33,6.63,2.49,0.37
2010,111960139,484031026,1525,1300,427,73,10,45.73,38.98,12.8,2.19,0.3
2010,111960139,484031027,2998,2736,1786,495,117,36.87,33.64,21.96,6.09,1.44
2010,111960139,484031028,939,1033,313,41,12,40.16,44.18,13.39,1.75,0.51
2010,111960139,484031029,2448,1952,562,128,32,47.79,38.11,10.97,2.5,0.62
2010,111960139,484031030,1843,1311,138,12,21,55.43,39.43,4.15,0.36,0.63
2010,111960139,484031031,1439,999,182,16,6,54.47,37.81,6.89,0.61,0.23
2010,111960139,484031032,8462,4853,765,190,54,59.08,33.88,5.34,1.33,0.38
2010,111960139,484031033,8344,6730,1856,302,68,48.23,38.9,10.73,1.75,0.39
2010,111960139,484031034,3274,2433,525,30,48,51.89,38.56,8.32,0.48,0.76
2010,111960139,484031035,2812,2108,260,42,22,53.62,40.2,4.96,0.8,0.42
2010,111960139,484031036,2724,2798,332,40,44,45.87,47.12,5.59,0.67,0.74
2010,111960139,484031037,2389,1988,182,19,15,52.01,43.28,3.96,0.41,0.33
2010,111960139,484031038,13551,13074,2817,546,238,44.83,43.25,9.32,1.81,0.79
2010,111960139,484031039,1599,1618,285,68,24,44.49,45.02,7.93,1.89,0.67
2010,111960139,484031040,11640,10793,2542,565,137,45.33,42.03,9.9,2.2,0.53
2010,111960139,484031041,28189,32454,9558,2418,450,38.58,44.42,13.08,3.31,0.62
2010,111960139,484031042,2958,2698,206,10,22,50.19,45.78,3.5,0.17,0.37
2010,111960139,484031043,1446,1000,101,4,8,56.51,39.08,3.95,0.16,0.31
2010,111960139,484031044,3139,2804,361,24,56,49.17,43.92,5.65,0.38,0.88
2010,111960139,484031045,978,1117,186,19,20,42.16,48.15,8.02,0.82,0.86
2010,111960139,484031046,1496,1049,119,35,4,55.35,38.81,4.4,1.29,0.15
2010,111960139,484031047,2539,1945,279,92,6,52.23,40.01,5.74,1.89,0.12
2010,111960139,484031048,9922,8105,1698,284,122,49.29,40.26,8.43,1.41,0.61
2010,111960139,484031049,2018,928,30,5,15,67.36,30.97,1.0,0.17,0.5
2010,111960139,484031050,212321,321655,150254,93397,12326,26.88,40.72,19.02,11.82,1.56
2010,111960139,484031051,1163,1395,263,65,28,39.91,47.87,9.03,2.23,0.96
2010,111960139,484031052,14817,12681,4006,1159,160,45.14,38.63,12.2,3.53,0.49
2010,111960139,484031053,5422,5182,1382,272,60,44.02,42.07,11.22,2.21,0.49
2010,111960139,484031054,1171,1194,200,34,9,44.9,45.78,7.67,1.3,0.35
2010,111960139,484031055,2866,2304,308,42,4,51.88,41.71,5.58,0.76,0.07
2010,111960139,484031056,15078,11585,1543,629,191,51.95,39.91,5.32,2.17,0.66
2010,111960139,484031057,3194,2180,467,97,33,53.49,36.51,7.82,1.62,0.55
2010,111960139,484031058,12276,9113,1775,442,53,51.89,38.52,7.5,1.87,0.22
2010,111960139,484031059,18375,23828,6900,2022,154,35.83,46.47,13.46,3.94,0.3
2010,111960139,484031060,448,344,73,4,10,50.97,39.14,8.3,0.46,1.14
2010,111960139,484031061,1402,1413,292,26,29,44.34,44.69,9.23,0.82,0.92
2010,111960139,484031062,2028,1874,355,56,12,46.89,43.33,8.21,1.29,0.28
2010,111960139,484031063,2073,2406,236,27,20,43.53,50.52,4.96,0.57,0.42
2010,111960139,484031064,675,627,173,20,12,44.79,41.61,11.48,1.33,0.8
2010,111960139,484031065,808,761,133,22,21,46.3,43.61,7.62,1.26,1.2
2010,111960139,484031066,1845,1461,222,25,28,51.52,40.8,6.2,0.7,0.78
2010,111960139,484031067,4509,4044,483,30,21,49.62,44.5,5.32,0.33,0.23
2010,111960139,484031068,1357,1255,274,85,20,45.37,41.96,9.16,2.84,0.67
2010,111960139,484031069,4416,2541,314,36,31,60.18,34.63,4.28,0.49,0.42
2010,111960139,484031070,1555,1705,338,92,16,41.96,46.01,9.12,2.48,0.43
2010,111960139,484031071,804,686,85,4,15,50.44,43.04,5.33,0.25,0.94
2010,111960139,484031072,793,732,199,34,8,44.9,41.45,11.27,1.93,0.45
2010,111960139,484031073,2565,1401,43,5,7,63.79,34.84,1.07,0.12,0.17
2010,111960139,484031074,1539,1527,305,46,17,44.82,44.47,8.88,1.34,0.5
2010,111960139,484031075,3644,2176,302,80,28,58.49,34.93,4.85,1.28,0.45
2010,111960139,484031076,8042,6273,906,216,111,51.72,40.35,5.83,1.39,0.71
2010,111960139,484031077,1260,1051,137,11,10,51.03,42.57,5.55,0.45,0.41
2010,111960139,484031078,1643,1542,284,34,18,46.66,43.79,8.07,0.97,0.51
2010,111960139,484031079,18711,14875,2891,788,219,49.92,39.68,7.71,2.1,0.58
2010,111960139,484031080,5455,2994,378,63,30,61.15,33.57,4.24,0.71,0.34
2010,111960139,484031081,1602,1096,156,32,11,55.3,37.83,5.38,1.1,0.38
2010,111960139,484031082,1324,1412,500,130,15,39.16,41.76,14.79,3.85,0.44
2010,111960139,484031083,740,720,146,14,1,45.65,44.42,9.01,0.86,0.06
2010,111960139,484031084,3514,2536,430,72,38,53.32,38.48,6.53,1.09,0.58
2010,111960139,484031085,7288,5402,608,147,56,53.98,40.01,4.5,1.09,0.41
2010,111960139,484031086,1136,835,119,21,6,53.66,39.44,5.62,0.99,0.28
2010,111960139,484031087,2651,1621,155,15,15,59.48,36.37,3.48,0.34,0.34
2010,111960139,484031088,896,811,127,14,9,48.25,43.67,6.84,0.75,0.48
2010,111960139,484031089,15143,15090,4761,1561,92,41.32,41.18,12.99,4.26,0.25
2010,111960139,484031090,3836,2543,268,17,33,57.28,37.97,4.0,0.25,0.49
2010,111960139,484031091,4860,4211,593,69,34,49.76,43.11,6.07,0.71,0.35
2010,111960139,484031092,3561,2191,234,11,10,59.28,36.47,3.9,0.18,0.17
2010,111960139,484031093,6168,6871,2022,982,77,38.26,42.62,12.54,6.09,0.48
2010,111960139,484031094,2341,1785,220,15,18,53.46,40.76,5.02,0.34,0.41
2010,111960139,484031095,2363,2743,804,276,62,37.82,43.9,12.87,4.42,0.99
2010,111960139,484031096,36521,24658,5664,1806,244,53.01,35.79,8.22,2.62,0.35
2010,111960139,484031097,1758,1201,290,27,8,53.53,36.57,8.83,0.82,0.24
2010,111960139,484031098,6434,4908,647,68,34,53.21,40.59,5.35,0.56,0.28
2010,111960139,484031099,2026,1336,115,16,13,57.79,38.11,3.28,0.46,0.37
2010,111960139,484031100,1568,1414,240,28,11,48.08,43.36,7.36,0.86,0.34
2010,111960139,484031101,20265,21358,5343,1646,127,41.58,43.82,10.96,3.38,0.26
2010,111960139,484031102,31474,28081,7451,3202,605,44.45,39.66,10.52,4.52,0.85
2010,111960139,484031103,1505,1316,203,10,34,49.05,42.89,6.62,0.33,1.11
2010,111960139,484031104,7566,5136,488,29,42,57.05,38.73,3.68,0.22,0.32
2010,111960139,484031105,1097,1281,248,80,10,40.39,47.16,9.13,2.95,0.37
2010,111960139,484031106,902,827,265,38,7,44.24,40.56,13.0,1.86,0.34
2010,111960139,484032001,2840,2349,307,82,66,50.32,41.62,5.44,1.45,1.17
2010,111960139,484032002,2280,2050,221,61,42,48.99,44.05,4.75,1.31,0.9
2010,111960139,484032003,1356,934,191,55,9,53.28,36.7,7.5,2.16,0.35
2010,111960139,484032004,4835,4884,1041,319,67,43.38,43.82,9.34,2.86,0.6
2010,111960139,484032005,16915,18179,4289,1310,410,41.15,44.23,10.43,3.19,1.0
2010,111960139,484032006,3081,4107,877,246,61,36.8,49.06,10.48,2.94,0.73
2010,111960139,484032007,5633,7283,1417,410,74,38.02,49.15,9.56,2.77,0.5
2010,111960139,484032008,4581,4947,659,165,169,43.54,47.02,6.26,1.57,1.61
2010,111960139,484032009,4269,4273,1077,197,226,42.51,42.55,10.72,1.96,2.25
2010,111960139,484032010,71228,94030,20025,12094,1351,35.84,47.32,10.08,6.09,0.68
2010,111960139,484032011,1331,1159,283,62,21,46.6,40.58,9.91,2.17,0.74
2010,111960139,484032012,2623,2927,365,30,80,43.54,48.58,6.06,0.5,1.33
2010,111960139,484032013,9970,9598,1117,272,47,47.47,45.7,5.32,1.29,0.22
2010,111960139,484032014,873,528,80,22,18,57.4,34.71,5.26,1.45,1.18
2010,111960139,484032015,10294,9804,933,138,397,47.73,45.46,4.33,0.64,1.84
2010,111960139,484032016,54913,65012,25695,18549,1214,33.2,39.31,15.54,11.22,0.73
2010,111960139,484032017,1870,1854,292,82,20,45.41,45.02,7.09,1.99,0.49
2010,111960139,484032018,8947,9754,2331,863,179,40.53,44.19,10.56,3.91,0.81
2010,111960139,484032019,20131,24314,5883,2416,354,37.91,45.79,11.08,4.55,0.67
2010,111960139,484032020,2071,1713,313,70,101,48.52,40.14,7.33,1.64,2.37
2010,111960139,484032021,7946,9557,2004,680,251,38.88,46.76,9.81,3.33,1.23
2010,111960139,484032022,4761,4578,1270,719,111,41.62,40.02,11.1,6.29,0.97
2010,111960139,484032023,17970,20851,5385,1813,640,38.51,44.69,11.54,3.89,1.37
2010,111960139,484032024,4170,4791,957,375,51,40.31,46.32,9.25,3.63,0.49
2010,111960139,484032025,7413,8802,828,95,92,43.02,51.09,4.81,0.55,0.53
2010,111960139,484032026,1154,1191,124,21,7,46.22,47.7,4.97,0.84,0.28
2010,111960139,484032027,1241,1015,145,36,21,50.49,41.29,5.9,1.46,0.85
2010,111960139,484032028,7703,9773,1674,397,246,38.92,49.38,8.46,2.01,1.24
2010,111960139,484032029,1104,1019,195,71,6,46.1,42.55,8.14,2.96,0.25
2010,111960139,484032030,3674,3313,526,99,77,47.78,43.09,6.84,1.29,1.0
2010,111960139,484032031,4445,5246,1264,871,114,37.23,43.94,10.59,7.29,0.95
2010,111960139,484032032,2162,1766,326,84,50,49.27,40.25,7.43,1.91,1.14
2010,111960139,484032033,12056,11900,1749,1272,109,44.51,43.93,6.46,4.7,0.4
2010,111960139,484032034,6987,7123,1184,98,123,45.03,45.91,7.63,0.63,0.79
2010,111960139,484032035,15316,18559,3131,1378,584,39.3,47.63,8.03,3.54,1.5
2010,111960139,484032036,7301,7761,775,135,115,45.38,48.24,4.82,0.84,0.71
2010,111960139,484032037,30002,31985,2501,641,492,45.72,48.74,3.81,0.98,0.75
2010,111960139,484032038,24693,27246,5400,2586,319,40.99,45.23,8.96,4.29,0.53
2010,111960139,484032039,9071,9758,774,269,123,45.37,48.8,3.87,1.35,0.62
2010,111960139,484032040,22204,29373,4518,1334,977,38.02,50.29,7.74,2.28,1.67
2010,111960139,484032041,649,543,56,17,16,50.66,42.39,4.37,1.33,1.25
2010,111960139,484032042,6972,6707,747,276,50,47.26,45.47,5.06,1.87,0.34
2010,111960139,484032043,3123,2880,675,282,18,44.75,41.27,9.67,4.04,0.26
2010,111960139,484032044,3393,2514,303,63,27,53.86,39.9,4.81,1.0,0.43
2010,111960139,484032045,10748,11232,2102,948,170,42.65,44.57,8.34,3.76,0.67
2010,111960139,484032046,13924,14573,2051,732,323,44.06,46.11,6.49,2.32,1.02
2010,111960139,484032047,4360,4864,784,175,63,42.55,47.47,7.65,1.71,0.61
2010,111960139,484032048,15019,15062,2152,349,258,45.73,45.86,6.55,1.06,0.79
2010,111960139,484032049,6530,8457,1671,547,245,37.42,48.46,9.58,3.13,1.4
2010,111960139,484032050,5639,4876,985,222,217,47.23,40.84,8.25,1.86,1.82
2010,111960139,484032051,7431,7928,867,195,283,44.49,47.46,5.19,1.17,1.69
2010,111960139,484032052,12295,12073,1860,685,249,45.27,44.45,6.85,2.52,0.92
2010,111960139,484032053,35409,49886,22156,22877,983,26.97,37.99,16.87,17.42,0.75
