YEAR,TOTAL_POP,GEOLEV2,EDU_LESS_PRIM_POP,EDU_PRIM_POP,EDU_SEC_POP,EDU_UNI_POP,EDU_UK_POP,EDU_LESS_PRIM_PCT,EDU_PRIM_PCT,EDU_SEC_PCT,EDU_UNI_PCT,EDU_UK_PCT
2020,125515554,484020334,380,379,69,10,0,45.35,45.23,8.23,1.19,0.0
2020,125515554,484020335,763,742,90,16,2,47.3,46.0,5.58,0.99,0.12
2020,125515554,484020336,2858,1743,383,139,8,55.7,33.97,7.46,2.71,0.16
2020,125515554,484020337,2369,3851,1936,1424,11,24.7,40.15,20.19,14.85,0.11
2020,125515554,484020338,1231,1853,650,382,5,29.87,44.96,15.77,9.27,0.12
2020,125515554,484020339,621,877,154,28,6,36.83,52.02,9.13,1.66,0.36
2020,125515554,484020340,75,124,18,8,0,33.33,55.11,8.0,3.56,0.0
2020,125515554,484020341,989,1380,784,776,5,25.14,35.08,19.93,19.73,0.13
2020,125515554,484020342,503,1204,150,69,3,26.08,62.42,7.78,3.58,0.16
2020,125515554,484020343,1181,1268,186,7,0,44.7,47.99,7.04,0.26,0.0
2020,125515554,484020344,1605,1635,582,134,5,40.52,41.28,14.69,3.38,0.13
2020,125515554,484020345,670,665,123,8,0,45.7,45.36,8.39,0.55,0.0
2020,125515554,484020346,1479,2009,454,50,10,36.96,50.2,11.34,1.25,0.25
2020,125515554,484020347,3697,3192,573,295,12,47.59,41.09,7.38,3.8,0.15
2020,125515554,484020348,827,921,263,69,1,39.74,44.26,12.64,3.32,0.05
2020,125515554,484020349,2524,4156,4769,4886,17,15.44,25.42,29.16,29.88,0.1
2020,125515554,484020350,1358,1110,170,16,1,51.15,41.81,6.4,0.6,0.04
2020,125515554,484020351,2995,1435,80,2,5,66.31,31.77,1.77,0.04,0.11
2020,125515554,484020352,1010,1074,159,14,2,44.71,47.54,7.04,0.62,0.09
2020,125515554,484020353,256,165,31,2,1,56.26,36.26,6.81,0.44,0.22
2020,125515554,484020354,367,225,42,16,0,56.46,34.62,6.46,2.46,0.0
2020,125515554,484020355,791,1088,155,35,2,38.19,52.54,7.48,1.69,0.1
2020,125515554,484020356,285,444,53,32,1,34.97,54.48,6.5,3.93,0.12
2020,125515554,484020357,827,803,191,58,0,44.01,42.74,10.16,3.09,0.0
2020,125515554,484020358,272,318,25,3,1,43.94,51.37,4.04,0.48,0.16
2020,125515554,484020359,1428,1867,426,78,2,37.57,49.12,11.21,2.05,0.05
2020,125515554,484020360,409,335,41,12,1,51.25,41.98,5.14,1.5,0.13
2020,125515554,484020361,592,667,128,55,0,41.05,46.26,8.88,3.81,0.0
2020,125515554,484020362,788,1463,219,73,1,30.97,57.51,8.61,2.87,0.04
2020,125515554,484020363,7793,7385,1688,538,27,44.71,42.37,9.68,3.09,0.15
2020,125515554,484020364,277,676,57,15,0,27.02,65.95,5.56,1.46,0.0
2020,125515554,484020365,1702,1546,171,30,2,49.32,44.8,4.96,0.87,0.06
2020,125515554,484020366,1885,2046,330,64,4,43.54,47.26,7.62,1.48,0.09
2020,125515554,484020367,735,946,202,69,1,37.63,48.44,10.34,3.53,0.05
2020,125515554,484020368,791,929,243,133,2,37.7,44.28,11.58,6.34,0.1
2020,125515554,484020369,158,319,103,49,1,25.08,50.63,16.35,7.78,0.16
2020,125515554,484020370,388,371,139,34,1,41.59,39.76,14.9,3.64,0.11
2020,125515554,484020371,685,390,127,14,0,56.33,32.07,10.44,1.15,0.0
2020,125515554,484020372,132,233,20,0,0,34.29,60.52,5.19,0.0,0.0
2020,125515554,484020373,818,575,131,27,1,52.71,37.05,8.44,1.74,0.06
2020,125515554,484020374,2942,4698,2800,2105,23,23.41,37.38,22.28,16.75,0.18
2020,125515554,484020375,156,168,22,1,0,44.96,48.41,6.34,0.29,0.0
2020,125515554,484020376,4170,4837,1013,243,12,40.58,47.08,9.86,2.36,0.12
2020,125515554,484020377,1363,1735,364,84,2,38.42,48.9,10.26,2.37,0.06
2020,125515554,484020378,1086,1300,320,46,6,39.38,47.14,11.6,1.67,0.22
2020,125515554,484020379,814,1060,211,61,4,37.86,49.3,9.81,2.84,0.19
2020,125515554,484020380,1065,1386,239,82,1,38.41,49.98,8.62,2.96,0.04
2020,125515554,484020381,382,591,137,8,2,34.11,52.77,12.23,0.71,0.18
2020,125515554,484020382,169,318,56,12,1,30.4,57.19,10.07,2.16,0.18
2020,125515554,484020383,2386,1902,191,37,2,52.81,42.1,4.23,0.82,0.04
2020,125515554,484020384,24555,37585,18730,14806,144,25.63,39.22,19.55,15.45,0.15
2020,125515554,484020385,9297,7511,880,161,16,52.04,42.04,4.93,0.9,0.09
2020,125515554,484020386,1162,1138,330,159,3,41.62,40.76,11.82,5.69,0.11
2020,125515554,484020387,1142,1340,151,21,5,42.95,50.39,5.68,0.79,0.19
2020,125515554,484020388,507,266,83,13,3,58.14,30.5,9.52,1.49,0.34
2020,125515554,484020389,9974,15828,10996,10332,87,21.12,33.52,23.29,21.88,0.18
2020,125515554,484020390,1860,1215,86,9,4,58.6,38.28,2.71,0.28,0.13
2020,125515554,484020391,2704,2763,521,86,5,44.48,45.45,8.57,1.41,0.08
2020,125515554,484020392,1769,1929,197,62,2,44.68,48.72,4.98,1.57,0.05
2020,125515554,484020393,1008,1203,344,76,2,38.28,45.69,13.06,2.89,0.08
2020,125515554,484020394,842,569,107,14,0,54.96,37.14,6.98,0.91,0.0
2020,125515554,484020395,2082,882,118,8,3,67.31,28.52,3.82,0.26,0.1
2020,125515554,484020396,10626,15263,7410,4573,44,28.03,40.25,19.54,12.06,0.12
2020,125515554,484020397,2090,2061,374,136,2,44.82,44.2,8.02,2.92,0.04
2020,125515554,484020398,10164,15435,7738,6506,45,25.48,38.7,19.4,16.31,0.11
2020,125515554,484020399,2105,2897,745,214,6,35.28,48.55,12.49,3.59,0.1
2020,125515554,484020400,9060,11353,3610,1373,25,35.64,44.66,14.2,5.4,0.1
2020,125515554,484020401,443,413,122,27,1,44.04,41.05,12.13,2.68,0.1
2020,125515554,484020402,956,1608,627,412,2,26.52,44.6,17.39,11.43,0.06
2020,125515554,484020403,200,396,99,38,1,27.25,53.95,13.49,5.18,0.14
2020,125515554,484020404,698,859,158,26,3,40.02,49.25,9.06,1.49,0.17
2020,125515554,484020405,11392,7348,1146,196,9,56.7,36.57,5.7,0.98,0.04
2020,125515554,484020406,4743,3406,729,100,11,52.76,37.89,8.11,1.11,0.12
2020,125515554,484020407,153,248,61,13,0,32.21,52.21,12.84,2.74,0.0
2020,125515554,484020408,1916,3346,1712,1625,17,22.24,38.83,19.87,18.86,0.2
2020,125515554,484020409,1122,1682,317,40,5,35.44,53.13,10.01,1.26,0.16
2020,125515554,484020410,250,457,118,50,0,28.57,52.23,13.49,5.71,0.0
2020,125515554,484020411,1507,1129,304,39,6,50.49,37.82,10.18,1.31,0.2
2020,125515554,484020412,14124,20793,8527,4851,52,29.21,43.01,17.64,10.03,0.11
2020,125515554,484020413,4881,4860,1258,359,12,42.93,42.74,11.06,3.16,0.11
2020,125515554,484020414,2135,2144,251,60,5,46.46,46.66,5.46,1.31,0.11
2020,125515554,484020415,185,241,11,1,0,42.24,55.02,2.51,0.23,0.0
2020,125515554,484020416,3994,4010,804,317,10,43.72,43.9,8.8,3.47,0.11
2020,125515554,484020417,3922,4401,1945,976,18,34.83,39.08,17.27,8.67,0.16
2020,125515554,484020418,132,345,58,30,0,23.36,61.06,10.27,5.31,0.0
2020,125515554,484020419,693,664,175,21,5,44.48,42.62,11.23,1.35,0.32
2020,125515554,484020420,1454,1940,740,363,2,32.32,43.12,16.45,8.07,0.04
2020,125515554,484020421,188,301,55,25,1,32.98,52.81,9.65,4.39,0.18
2020,125515554,484020422,174,231,29,8,0,39.37,52.26,6.56,1.81,0.0
2020,125515554,484020423,1715,1605,236,8,2,48.09,45.01,6.62,0.22,0.06
2020,125515554,484020424,912,900,136,11,0,46.55,45.94,6.94,0.56,0.0
2020,125515554,484020425,3619,4099,530,51,8,43.57,49.34,6.38,0.61,0.1
2020,125515554,484020426,5814,6890,2412,723,67,36.55,43.32,15.16,4.55,0.42
2020,125515554,484020427,951,760,229,27,2,48.3,38.6,11.63,1.37,0.1
2020,125515554,484020428,634,674,116,16,0,44.03,46.81,8.06,1.11,0.0
2020,125515554,484020429,87,150,50,20,0,28.34,48.86,16.29,6.51,0.0
2020,125515554,484020430,578,753,318,92,1,33.18,43.23,18.25,5.28,0.06
2020,125515554,484020431,330,436,95,11,0,37.84,50.0,10.89,1.26,0.0
2020,125515554,484020432,8629,7300,1711,596,13,47.28,40.0,9.38,3.27,0.07
2020,125515554,484020433,2116,1473,145,17,1,56.4,39.26,3.86,0.45,0.03
2020,125515554,484020434,1810,1318,145,44,5,54.49,39.67,4.36,1.32,0.15
2020,125515554,484020435,440,381,24,6,0,51.7,44.77,2.82,0.71,0.0
2020,125515554,484020436,3914,3745,1004,328,10,43.48,41.61,11.15,3.64,0.11
2020,125515554,484020437,931,586,131,21,3,55.68,35.05,7.83,1.26,0.18
2020,125515554,484020438,11194,10311,1846,476,68,46.85,43.15,7.73,1.99,0.28
2020,125515554,484020439,365,295,93,15,1,47.46,38.36,12.09,1.95,0.13
2020,125515554,484020440,4813,3076,502,209,9,55.91,35.73,5.83,2.43,0.1
2020,125515554,484020441,68,134,26,7,0,28.94,57.02,11.06,2.98,0.0
2020,125515554,484020442,94,252,52,14,0,22.82,61.17,12.62,3.4,0.0
2020,125515554,484020443,170,229,45,10,0,37.44,50.44,9.91,2.2,0.0
2020,125515554,484020444,572,680,273,73,3,35.73,42.47,17.05,4.56,0.19
2020,125515554,484020445,2030,2890,591,159,7,35.76,50.91,10.41,2.8,0.12
2020,125515554,484020446,7636,6821,1138,446,15,47.56,42.48,7.09,2.78,0.09
2020,125515554,484020447,1130,972,197,2,0,49.11,42.24,8.56,0.09,0.0
2020,125515554,484020448,1385,1475,213,38,2,44.49,47.38,6.84,1.22,0.06
2020,125515554,484020449,6712,5354,589,80,30,52.58,41.94,4.61,0.63,0.24
2020,125515554,484020450,470,408,37,4,0,51.14,44.4,4.03,0.44,0.0
2020,125515554,484020451,2065,1796,272,68,2,49.13,42.73,6.47,1.62,0.05
2020,125515554,484020452,1248,1872,464,149,1,33.42,50.13,12.43,3.99,0.03
2020,125515554,484020453,1421,1564,295,45,3,42.7,47.0,8.86,1.35,0.09
2020,125515554,484020454,1282,1246,169,14,1,47.27,45.94,6.23,0.52,0.04
2020,125515554,484020455,731,658,133,62,1,46.12,41.51,8.39,3.91,0.06
2020,125515554,484020456,1437,1454,238,47,9,45.12,45.65,7.47,1.48,0.28
2020,125515554,484020457,407,515,121,41,1,37.51,47.47,11.15,3.78,0.09
2020,125515554,484020458,1507,1994,773,360,9,32.46,42.95,16.65,7.75,0.19
2020,125515554,484020459,2516,2040,252,43,2,51.84,42.04,5.19,0.89,0.04
2020,125515554,484020460,281,205,14,3,0,55.86,40.76,2.78,0.6,0.0
2020,125515554,484020461,200,257,34,10,0,39.92,51.3,6.79,2.0,0.0
2020,125515554,484020462,119,170,24,4,0,37.54,53.63,7.57,1.26,0.0
2020,125515554,484020463,756,695,81,7,0,49.12,45.16,5.26,0.45,0.0
2020,125515554,484020464,7073,5416,401,74,8,54.53,41.75,3.09,0.57,0.06
2020,125515554,484020465,7304,7994,2063,639,20,40.53,44.36,11.45,3.55,0.11
2020,125515554,484020466,6724,5734,534,128,21,51.17,43.63,4.06,0.97,0.16
2020,125515554,484020467,14487,12606,3489,1220,81,45.44,39.54,10.94,3.83,0.25
2020,125515554,484020468,1905,1943,323,22,10,45.32,46.23,7.68,0.52,0.24
2020,125515554,484020469,151,184,58,4,0,38.04,46.35,14.61,1.01,0.0
2020,125515554,484020470,1109,1239,577,279,17,34.43,38.47,17.91,8.66,0.53
2020,125515554,484020471,414,759,41,10,1,33.8,61.96,3.35,0.82,0.08
2020,125515554,484020472,1385,1249,431,187,4,42.54,38.36,13.24,5.74,0.12
2020,125515554,484020473,4166,4295,945,259,9,43.06,44.4,9.77,2.68,0.09
2020,125515554,484020474,124,233,35,6,0,31.16,58.54,8.79,1.51,0.0
2020,125515554,484020475,633,552,61,3,1,50.64,44.16,4.88,0.24,0.08
2020,125515554,484020476,665,712,124,6,2,44.07,47.18,8.22,0.4,0.13
2020,125515554,484020477,70,85,13,1,0,41.42,50.3,7.69,0.59,0.0
2020,125515554,484020478,422,647,161,41,1,33.18,50.86,12.66,3.22,0.08
2020,125515554,484020479,655,910,186,51,1,36.33,50.47,10.32,2.83,0.06
2020,125515554,484020480,18919,21557,8390,3430,69,36.13,41.17,16.02,6.55,0.13
2020,125515554,484020481,2876,5353,1536,620,13,27.66,51.48,14.77,5.96,0.13
2020,125515554,484020482,1900,1833,376,63,2,45.52,43.91,9.01,1.51,0.05
2020,125515554,484020483,1613,1117,150,20,6,55.51,38.44,5.16,0.69,0.21
2020,125515554,484020484,708,1238,286,93,3,30.41,53.18,12.29,3.99,0.13
2020,125515554,484020485,517,1098,199,36,0,27.95,59.35,10.76,1.95,0.0
2020,125515554,484020486,53,60,10,2,1,42.06,47.62,7.94,1.59,0.79
2020,125515554,484020487,2099,2133,345,68,1,45.18,45.91,7.43,1.46,0.02
2020,125515554,484020488,1547,1163,114,8,1,54.61,41.05,4.02,0.28,0.04
2020,125515554,484020489,1741,2019,590,89,2,39.2,45.46,13.29,2.0,0.05
2020,125515554,484020490,1109,1269,186,33,0,42.7,48.86,7.16,1.27,0.0
2020,125515554,484020491,155,256,88,26,1,29.47,48.67,16.73,4.94,0.19
2020,125515554,484020492,2691,2707,380,57,4,46.09,46.36,6.51,0.98,0.07
2020,125515554,484020493,1588,1053,167,14,3,56.21,37.27,5.91,0.5,0.11
2020,125515554,484020494,450,963,271,74,3,25.55,54.68,15.39,4.2,0.17
2020,125515554,484020495,2544,1339,80,40,3,63.5,33.42,2.0,1.0,0.07
2020,125515554,484020496,3293,3142,580,105,10,46.19,44.07,8.13,1.47,0.14
2020,125515554,484020497,473,899,303,160,8,25.66,48.78,16.44,8.68,0.43
2020,125515554,484020498,2839,3890,666,121,6,37.74,51.71,8.85,1.61,0.08
2020,125515554,484020499,440,445,61,13,0,45.88,46.4,6.36,1.36,0.0
2020,125515554,484020500,2768,1677,252,54,3,58.22,35.28,5.3,1.14,0.06
2020,125515554,484020501,144,229,34,4,0,35.04,55.72,8.27,0.97,0.0
2020,125515554,484020502,574,784,121,27,2,38.06,51.99,8.02,1.79,0.13
2020,125515554,484020503,2787,2808,1264,535,8,37.65,37.94,17.08,7.23,0.11
2020,125515554,484020504,310,385,51,11,0,40.95,50.86,6.74,1.45,0.0
2020,125515554,484020505,1537,1183,215,42,3,51.58,39.7,7.21,1.41,0.1
2020,125515554,484020506,488,658,279,119,5,31.5,42.48,18.01,7.68,0.32
2020,125515554,484020507,5638,4209,513,183,19,53.38,39.85,4.86,1.73,0.18
2020,125515554,484020508,286,262,137,13,0,40.97,37.54,19.63,1.86,0.0
2020,125515554,484020509,1130,1790,187,14,6,36.14,57.24,5.98,0.45,0.19
2020,125515554,484020510,544,411,60,4,0,53.39,40.33,5.89,0.39,0.0
2020,125515554,484020511,3776,3494,965,254,24,44.36,41.04,11.34,2.98,0.28
2020,125515554,484020512,468,392,30,0,0,52.58,44.04,3.37,0.0,0.0
2020,125515554,484020513,21746,26227,10225,6335,86,33.65,40.59,15.82,9.8,0.13
2020,125515554,484020514,2359,2127,385,64,7,47.73,43.04,7.79,1.3,0.14
2020,125515554,484020515,2973,2142,278,80,5,54.27,39.1,5.07,1.46,0.09
2020,125515554,484020516,34,61,10,4,1,30.91,55.45,9.09,3.64,0.91
2020,125515554,484020517,1114,1479,381,270,1,34.33,45.58,11.74,8.32,0.03
2020,125515554,484020518,3012,3173,674,175,7,42.78,45.06,9.57,2.49,0.1
2020,125515554,484020519,87,114,25,10,2,36.55,47.9,10.5,4.2,0.84
2020,125515554,484020520,515,590,31,4,0,45.18,51.75,2.72,0.35,0.0
2020,125515554,484020521,501,627,245,148,3,32.87,41.14,16.08,9.71,0.2
2020,125515554,484020522,123,182,7,5,2,38.56,57.05,2.19,1.57,0.63
2020,125515554,484020523,5013,4669,1753,507,14,41.93,39.05,14.66,4.24,0.12
2020,125515554,484020524,1193,1082,60,10,1,50.85,46.12,2.56,0.43,0.04
2020,125515554,484020525,488,328,41,9,0,56.35,37.88,4.73,1.04,0.0
2020,125515554,484020526,634,668,29,4,0,47.49,50.04,2.17,0.3,0.0
2020,125515554,484020527,1329,1900,332,126,4,36.01,51.48,8.99,3.41,0.11
2020,125515554,484020528,723,1329,279,148,4,29.12,53.52,11.24,5.96,0.16
2020,125515554,484020529,1690,1805,290,44,5,44.08,47.08,7.56,1.15,0.13
2020,125515554,484020530,1006,1232,282,69,3,38.81,47.53,10.88,2.66,0.12
2020,125515554,484020531,1614,1593,101,5,1,48.7,48.07,3.05,0.15,0.03
2020,125515554,484020532,1332,1457,211,22,5,44.0,48.13,6.97,0.73,0.17
2020,125515554,484020533,131,251,37,14,2,30.11,57.7,8.51,3.22,0.46
2020,125515554,484020534,2895,2723,571,167,7,45.5,42.79,8.97,2.62,0.11
2020,125515554,484020535,267,347,57,5,0,39.5,51.33,8.43,0.74,0.0
2020,125515554,484020536,1325,3094,1080,600,3,21.71,50.7,17.7,9.83,0.05
2020,125515554,484020537,2319,2987,1537,745,42,30.39,39.15,20.14,9.76,0.55
2020,125515554,484020538,544,726,147,46,0,37.18,49.62,10.05,3.14,0.0
2020,125515554,484020539,367,425,40,17,1,43.18,50.0,4.71,2.0,0.12
2020,125515554,484020540,2966,2363,485,140,6,49.77,39.65,8.14,2.35,0.1
2020,125515554,484020541,368,522,62,25,0,37.67,53.43,6.35,2.56,0.0
2020,125515554,484020542,2211,3009,651,277,2,35.95,48.93,10.59,4.5,0.03
2020,125515554,484020543,370,392,134,49,0,39.15,41.48,14.18,5.19,0.0
2020,125515554,484020544,756,906,156,28,1,40.93,49.05,8.45,1.52,0.05
2020,125515554,484020545,4787,5038,803,199,12,44.16,46.48,7.41,1.84,0.11
2020,125515554,484020546,1685,2592,715,535,0,30.49,46.9,12.94,9.68,0.0
2020,125515554,484020547,8971,11648,4580,2801,56,31.98,41.52,16.32,9.98,0.2
2020,125515554,484020548,120,246,27,6,0,30.08,61.65,6.77,1.5,0.0
2020,125515554,484020549,3405,4640,1593,1889,16,29.5,40.2,13.8,16.36,0.14
2020,125515554,484020550,2871,2210,317,116,1,52.06,40.07,5.75,2.1,0.02
2020,125515554,484020551,1150,1510,465,153,0,35.08,46.06,14.19,4.67,0.0
2020,125515554,484020552,119,117,38,18,2,40.48,39.8,12.93,6.12,0.68
2020,125515554,484020553,4288,5503,2768,1384,33,30.68,39.37,19.81,9.9,0.24
2020,125515554,484020554,432,685,156,57,0,32.48,51.5,11.73,4.29,0.0
2020,125515554,484020555,8279,9774,2668,873,15,38.31,45.23,12.35,4.04,0.07
2020,125515554,484020556,2693,3079,335,84,8,43.44,49.67,5.4,1.36,0.13
2020,125515554,484020557,1007,1447,336,22,0,35.81,51.46,11.95,0.78,0.0
2020,125515554,484020558,521,804,189,60,2,33.06,51.02,11.99,3.81,0.13
2020,125515554,484020559,672,493,22,3,0,56.47,41.43,1.85,0.25,0.0
2020,125515554,484020560,493,529,87,6,2,44.14,47.36,7.79,0.54,0.18
2020,125515554,484020561,13890,18429,7292,4527,86,31.41,41.67,16.49,10.24,0.19
2020,125515554,484020562,1327,1303,224,35,1,45.92,45.09,7.75,1.21,0.03
2020,125515554,484020563,1691,1238,184,25,7,53.77,39.36,5.85,0.79,0.22
2020,125515554,484020564,721,731,127,7,1,45.43,46.06,8.0,0.44,0.06
2020,125515554,484020565,562,700,92,9,1,41.2,51.32,6.74,0.66,0.07
2020,125515554,484020566,6584,9689,3168,1587,24,31.27,46.02,15.05,7.54,0.11
2020,125515554,484021001,26401,32884,6377,1782,35,39.12,48.73,9.45,2.64,0.05
2020,125515554,484021002,3413,3958,1055,241,3,39.37,45.65,12.17,2.78,0.03
2020,125515554,484021003,12794,14496,6193,2102,39,35.91,40.69,17.38,5.9,0.11
2020,125515554,484021004,20755,29848,6698,2008,77,34.95,50.26,11.28,3.38,0.13
2020,125515554,484021005,1247,1445,214,15,0,42.69,49.47,7.33,0.51,0.0
2020,125515554,484021006,6453,5145,1788,302,42,47.0,37.47,13.02,2.2,0.31
2020,125515554,484021007,1546,1117,326,11,4,51.46,37.18,10.85,0.37,0.13
2020,125515554,484021008,3566,5009,1929,316,3,32.95,46.28,17.82,2.92,0.03
2020,125515554,484021009,895,824,287,65,4,43.13,39.71,13.83,3.13,0.19
2020,125515554,484021010,30767,29890,7159,2126,153,43.89,42.64,10.21,3.03,0.22
2020,125515554,484021011,777,830,161,13,2,43.58,46.55,9.03,0.73,0.11
2020,125515554,484021012,2411,2799,804,265,5,38.37,44.54,12.79,4.22,0.08
2020,125515554,484021013,9229,9603,1899,613,22,43.19,44.95,8.89,2.87,0.1
2020,125515554,484021014,2292,1515,637,102,4,50.37,33.3,14.0,2.24,0.09
2020,125515554,484021015,34469,54483,22212,7524,303,28.97,45.79,18.67,6.32,0.25
2020,125515554,484021016,3338,4040,821,248,9,39.47,47.78,9.71,2.93,0.11
2020,125515554,484021017,10784,12594,3235,1075,27,38.91,45.44,11.67,3.88,0.1
2020,125515554,484021018,1403,1728,403,75,3,38.84,47.84,11.16,2.08,0.08
2020,125515554,484021019,41681,60060,22064,9870,137,31.15,44.88,16.49,7.38,0.1
2020,125515554,484021020,2561,3545,888,236,24,35.3,48.87,12.24,3.25,0.33
2020,125515554,484021021,513,653,228,45,1,35.62,45.35,15.83,3.12,0.07
2020,125515554,484021022,4838,6259,904,83,14,39.99,51.74,7.47,0.69,0.12
2020,125515554,484021023,3863,3815,672,65,13,45.84,45.27,7.97,0.77,0.15
2020,125515554,484021024,423,388,94,19,5,45.53,41.77,10.12,2.05,0.54
2020,125515554,484021025,3045,3267,1112,303,3,39.39,42.26,14.39,3.92,0.04
2020,125515554,484021026,5423,6413,2146,465,23,37.48,44.32,14.83,3.21,0.16
2020,125515554,484021027,1754,1716,426,39,2,44.55,43.59,10.82,0.99,0.05
2020,125515554,484021028,1318,997,265,18,2,50.69,38.35,10.19,0.69,0.08
2020,125515554,484021029,1477,1303,606,229,3,40.82,36.01,16.75,6.33,0.08
2020,125515554,484021030,339,266,110,19,1,46.12,36.19,14.97,2.59,0.14
2020,125515554,484021031,1302,1154,197,15,1,48.78,43.24,7.38,0.56,0.04
2020,125515554,484021032,606,519,168,18,1,46.19,39.56,12.8,1.37,0.08
2020,125515554,484021033,1705,2712,596,73,13,33.44,53.19,11.69,1.43,0.25
2020,125515554,484021034,11757,18834,8301,5235,69,26.6,42.61,18.78,11.84,0.16
2020,125515554,484021035,6959,9037,2630,909,27,35.57,46.2,13.44,4.65,0.14
2020,125515554,484021036,7289,5695,696,69,19,52.94,41.36,5.06,0.5,0.14
2020,125515554,484021037,890,895,295,157,6,39.68,39.9,13.15,7.0,0.27
2020,125515554,484021038,3431,5027,1118,202,15,35.04,51.33,11.42,2.06,0.15
2020,125515554,484021039,3974,4097,897,266,9,42.99,44.33,9.7,2.88,0.1
2020,125515554,484021040,4168,5736,1358,317,6,35.98,49.51,11.72,2.74,0.05
2020,125515554,484021041,26881,49257,33943,20682,229,20.52,37.6,25.91,15.79,0.17
2020,125515554,484021042,1362,1344,360,44,1,43.78,43.2,11.57,1.41,0.03
2020,125515554,484021043,19547,19875,5865,1693,37,41.57,42.27,12.47,3.6,0.08
2020,125515554,484021044,6022,7732,1911,541,19,37.12,47.65,11.78,3.33,0.12
2020,125515554,484021045,14923,20001,6483,2881,30,33.67,45.13,14.63,6.5,0.07
2020,125515554,484021046,3084,3449,901,165,24,40.46,45.24,11.82,2.16,0.31
2020,125515554,484021047,7455,8956,3222,899,68,36.19,43.48,15.64,4.36,0.33
2020,125515554,484021048,6113,10556,3567,629,10,29.28,50.57,17.09,3.01,0.05
2020,125515554,484021049,8538,6340,1177,82,23,52.83,39.23,7.28,0.51,0.14
2020,125515554,484021050,12405,11352,1324,125,18,49.18,45.0,5.25,0.5,0.07
2020,125515554,484021051,14003,15380,4786,790,40,40.01,43.94,13.67,2.26,0.11
2020,125515554,484021052,528,463,180,12,2,44.56,39.07,15.19,1.01,0.17
2020,125515554,484021053,21486,29441,8554,2832,108,34.42,47.17,13.7,4.54,0.17
2020,125515554,484021054,12874,14702,4336,1030,8,39.07,44.62,13.16,3.13,0.02
2020,125515554,484021055,1919,2145,607,133,7,39.89,44.59,12.62,2.76,0.15
2020,125515554,484021056,598,506,130,19,1,47.69,40.35,10.37,1.52,0.08
2020,125515554,484021057,2863,2717,602,77,12,45.65,43.33,9.6,1.23,0.19
2020,125515554,484021058,10481,7718,1093,261,13,53.57,39.45,5.59,1.33,0.07
2020,125515554,484021059,1146,1083,371,92,4,42.51,40.17,13.76,3.41,0.15
2020,125515554,484021060,2787,3702,750,179,17,37.48,49.79,10.09,2.41,0.23
2020,125515554,484021061,6905,5574,906,67,12,51.28,41.4,6.73,0.5,0.09
2020,125515554,484021062,1863,1891,745,114,5,40.34,40.95,16.13,2.47,0.11
2020,125515554,484021063,4950,6508,1952,332,28,35.95,47.26,14.18,2.41,0.2
2020,125515554,484021064,6821,7274,2392,370,9,40.44,43.13,14.18,2.19,0.05
2020,125515554,484021065,8665,10358,1818,242,7,41.09,49.11,8.62,1.15,0.03
2020,125515554,484021066,2897,2336,791,80,6,47.41,38.23,12.95,1.31,0.1
2020,125515554,484021067,6835,8023,2196,605,12,38.68,45.4,12.43,3.42,0.07
2020,125515554,484021068,3649,2316,594,75,10,54.92,34.86,8.94,1.13,0.15
2020,125515554,484021069,10779,13040,2716,573,14,39.74,48.08,10.01,2.11,0.05
2020,125515554,484021070,2817,2378,529,112,4,48.24,40.72,9.06,1.92,0.07
2020,125515554,484021071,34085,37023,19797,7075,118,34.75,37.74,20.18,7.21,0.12
2020,125515554,484021072,8654,5526,1554,463,19,53.37,34.08,9.58,2.86,0.12
2020,125515554,484021073,3557,4135,1165,277,34,38.8,45.1,12.71,3.02,0.37
2020,125515554,484021074,25896,39378,15715,4784,114,30.15,45.85,18.3,5.57,0.13
2020,125515554,484021075,4605,5642,1629,336,7,37.69,46.17,13.33,2.75,0.06
2020,125515554,484021076,10360,12007,3115,553,29,39.75,46.07,11.95,2.12,0.11
2020,125515554,484021077,2909,2089,519,81,1,51.96,37.31,9.27,1.45,0.02
2020,125515554,484021078,7661,5826,1107,176,26,51.78,39.38,7.48,1.19,0.18
2020,125515554,484021079,1761,2764,771,175,0,32.19,50.52,14.09,3.2,0.0
2020,125515554,484021080,1208,982,262,49,0,48.3,39.26,10.48,1.96,0.0
2020,125515554,484021081,1751,1691,358,22,1,45.8,44.23,9.36,0.58,0.03
2020,125515554,484021082,2545,3597,1345,792,19,30.67,43.35,16.21,9.54,0.23
2020,125515554,484021083,9890,10733,2780,528,20,41.29,44.81,11.61,2.2,0.08
2020,125515554,484021084,3322,2544,567,108,2,50.77,38.88,8.67,1.65,0.03
2020,125515554,484021085,26483,32135,14191,5088,98,33.95,41.2,18.19,6.52,0.13
2020,125515554,484021086,4961,4515,1724,232,12,43.35,39.45,15.06,2.03,0.1
2020,125515554,484021087,5778,5754,985,68,14,45.86,45.67,7.82,0.54,0.11
2020,125515554,484021088,1749,1720,655,98,2,41.41,40.72,15.51,2.32,0.05
2020,125515554,484021089,5693,4105,1441,150,22,49.89,35.97,12.63,1.31,0.19
2020,125515554,484021090,5930,10548,3772,2177,114,26.31,46.79,16.73,9.66,0.51
2020,125515554,484021091,2784,3793,1870,857,5,29.91,40.75,20.09,9.21,0.05
